timestamp_ns,image_filename,range_center_m,aruco_x_norm,cmd_linear_x,cmd_angular_z
1774908685037127894,1774908685037127894.png,nan,0.0,0.0,0.0
1774908685160397579,1774908685160397579.png,nan,0.0,0.0,0.0
1774908685299260949,1774908685299260949.png,nan,0.0,0.0,0.0
1774908685359285764,1774908685359285764.png,nan,0.0,0.0,0.0
1774908685461646764,1774908685461646764.png,nan,0.0,0.0,0.0
1774908685527967079,1774908685527967079.png,nan,0.0,0.0,0.0
1774908685563966430,1774908685563966430.png,nan,0.0,0.0,0.0
1774908685654720560,1774908685654720560.png,nan,0.0,0.0,0.0
1774908685723892078,1774908685723892078.png,nan,0.0,0.0,0.0
1774908685793976615,1774908685793976615.png,nan,0.0,0.0,0.0
1774908685865323615,1774908685865323615.png,nan,0.0,0.0,0.0
1774908685939678245,1774908685939678245.png,nan,0.0,0.0,0.0
1774908686017201097,1774908686017201097.png,nan,0.0,0.0,0.0
1774908686090942819,1774908686090942819.png,nan,0.0,0.0,0.0
1774908686120376004,1774908686120376004.png,nan,0.0,0.0,0.0
1774908686200977115,1774908686200977115.png,nan,0.0,0.0,0.0
1774908686252861208,1774908686252861208.png,nan,0.0,0.0,0.0
1774908686342658726,1774908686342658726.png,nan,0.0,0.0,0.0
1774908686477142559,1774908686477142559.png,nan,0.0,0.0,0.0
1774908686576276170,1774908686576276170.png,nan,0.0,0.0,0.0
1774908686611342948,1774908686611342948.png,nan,0.0,0.0,0.0
1774908686633036096,1774908686633036096.png,nan,0.0,0.0,0.0
1774908686686814337,1774908686686814337.png,nan,0.0,0.0,0.0
1774908686741593522,1774908686741593522.png,nan,0.0,0.0,0.0
1774908686834986596,1774908686834986596.png,nan,0.0,0.0,0.0
1774908686892919874,1774908686892919874.png,nan,0.0,0.0,0.0
1774908687042784226,1774908687042784226.png,nan,0.0,0.0,0.0
1774908687135023670,1774908687135023670.png,nan,0.0,0.0,0.0
1774908687207397818,1774908687207397818.png,nan,0.0,0.0,0.0
1774908687276647892,1774908687276647892.png,nan,0.0,0.0,0.0
1774908687329928170,1774908687329928170.png,nan,0.0,0.0,0.0
1774908687389923744,1774908687389923744.png,nan,0.0,0.0,0.0
1774908687570416466,1774908687570416466.png,nan,0.0,0.0,0.0
1774908687704856318,1774908687704856318.png,nan,0.0,0.0,0.0
1774908687780171244,1774908687780171244.png,nan,0.0,0.0,0.0
1774908687868836392,1774908687868836392.png,nan,0.0,0.0,0.0
1774908687954617892,1774908687954617892.png,nan,0.0,0.0,0.0
1774908688073159707,1774908688073159707.png,nan,0.0,0.0,0.0
1774908688133507892,1774908688133507892.png,nan,0.0,0.0,0.0
1774908688184117003,1774908688184117003.png,nan,0.0,0.0,0.0
1774908688264338410,1774908688264338410.png,nan,0.0,0.0,0.0
1774908688337282318,1774908688337282318.png,nan,0.0,0.0,0.0
1774908688362371929,1774908688362371929.png,nan,0.0,0.0,0.0
1774908688448139873,1774908688448139873.png,nan,0.0,0.0,0.0
1774908688513320317,1774908688513320317.png,nan,0.0,0.0,0.0
1774908688653678817,1774908688653678817.png,nan,0.0,0.0,0.0
1774908688805333502,1774908688805333502.png,nan,0.0,0.0,0.0
1774908688925065762,1774908688925065762.png,nan,0.0,0.0,0.0
1774908688963053465,1774908688963053465.png,nan,0.0,0.0,0.0
1774908689062656206,1774908689062656206.png,nan,0.0,0.0,0.0
1774908689097413521,1774908689097413521.png,nan,0.0,0.0,0.0
1774908689136352539,1774908689136352539.png,nan,0.0,0.0,0.0
1774908689315114947,1774908689315114947.png,nan,0.0,0.0,0.0
1774908689377181150,1774908689377181150.png,nan,0.0,0.0,0.0
1774908689447098928,1774908689447098928.png,nan,0.0,0.0,0.0
1774908689536126187,1774908689536126187.png,nan,0.0,0.0,0.0
1774908689604519187,1774908689604519187.png,nan,0.0,0.0,0.0
1774908689716913909,1774908689716913909.png,nan,0.0,0.0,0.0
1774908689778928428,1774908689778928428.png,nan,0.0,0.0,0.0
1774908689855573039,1774908689855573039.png,nan,0.0,0.0,0.0
1774908689951733298,1774908689951733298.png,nan,0.0,0.0,0.0
1774908690011271020,1774908690011271020.png,nan,0.0,0.0,0.0
1774908690062117576,1774908690062117576.png,nan,0.0,0.0,0.0
1774908690104066279,1774908690104066279.png,nan,0.0,0.0,0.0
1774908690160936354,1774908690160936354.png,nan,0.0,0.0,0.0
1774908690262915779,1774908690262915779.png,nan,0.0,0.0,0.0
1774908690358979557,1774908690358979557.png,nan,0.0,0.0,0.0
1774908690552344446,1774908690552344446.png,nan,0.0,0.0,0.0
1774908690612511038,1774908690612511038.png,nan,0.0,0.0,0.0
1774908690690826687,1774908690690826687.png,nan,0.0,0.0,0.0
1774908690744074835,1774908690744074835.png,nan,0.0,0.0,0.0
1774908690774975075,1774908690774975075.png,nan,0.0,0.0,0.0
1774908690837819020,1774908690837819020.png,nan,0.0,0.0,0.0
1774908690908359983,1774908690908359983.png,nan,0.0,0.0,0.0
1774908691013930168,1774908691013930168.png,nan,0.0,0.0,0.0
1774908691092735983,1774908691092735983.png,nan,0.0,0.0,0.0
1774908691214670001,1774908691214670001.png,nan,0.0,0.0,0.0
1774908691309348982,1774908691309348982.png,nan,0.0,0.0,0.0
1774908691376128408,1774908691376128408.png,nan,0.0,0.0,0.0
1774908691472986075,1774908691472986075.png,nan,0.0,0.0,0.0
1774908691499052186,1774908691499052186.png,nan,0.0,0.0,0.0
1774908691626978927,1774908691626978927.png,nan,0.0,0.0,0.0
1774908691784698223,1774908691784698223.png,nan,0.0,0.0,0.0
1774908691907854741,1774908691907854741.png,nan,0.0,0.0,0.0
1774908691984352889,1774908691984352889.png,nan,0.0,0.0,0.0
1774908692023754889,1774908692023754889.png,nan,0.0,0.0,0.0
1774908692141169741,1774908692141169741.png,nan,0.0,0.0,0.0
1774908692187854223,1774908692187854223.png,nan,0.0,0.0,0.0
1774908692258746000,1774908692258746000.png,nan,0.0,0.0,0.0
1774908692340339908,1774908692340339908.png,nan,0.0,0.0,0.0
1774908692402683889,1774908692402683889.png,nan,0.0,0.0,0.0
1774908692467202889,1774908692467202889.png,nan,0.0,0.0,0.0
1774908692508996352,1774908692508996352.png,nan,0.0,0.0,0.0
1774908692589425037,1774908692589425037.png,nan,0.0,0.0,0.0
1774908692682337222,1774908692682337222.png,nan,0.0,0.0,0.0
1774908692776948704,1774908692776948704.png,nan,0.0,0.0,0.0
1774908692872474630,1774908692872474630.png,nan,0.0,0.0,0.0
1774908692961636204,1774908692961636204.png,nan,0.0,0.0,0.0
1774908693021841574,1774908693021841574.png,nan,0.0,0.0,0.0
1774908693107298648,1774908693107298648.png,nan,0.0,0.0,0.0
1774908693207613555,1774908693207613555.png,nan,0.0,0.0,0.0
1774908693294653537,1774908693294653537.png,nan,0.0,0.0,0.0
1774908693375306944,1774908693375306944.png,nan,0.0,0.0,0.0
1774908693498182963,1774908693498182963.png,nan,0.0,0.0,0.0
1774908693546497203,1774908693546497203.png,nan,0.0,0.0,0.0
1774908693603144833,1774908693603144833.png,nan,0.0,0.0,0.0
1774908693668265259,1774908693668265259.png,nan,0.0,0.0,0.0
1774908693728569555,1774908693728569555.png,nan,0.0,0.0,0.0
1774908693751678092,1774908693751678092.png,nan,0.0,0.0,0.0
1774908693835325999,1774908693835325999.png,nan,0.0,0.0,0.0
1774908693929283777,1774908693929283777.png,nan,0.0,0.0,0.0
1774908694048788148,1774908694048788148.png,nan,0.0,0.0,0.0
1774908694159978851,1774908694159978851.png,nan,0.0,0.0,0.0
1774908694239059684,1774908694239059684.png,nan,0.0,0.0,0.0
1774908694300852388,1774908694300852388.png,nan,0.0,0.0,0.0
1774908694343968740,1774908694343968740.png,nan,0.0,0.0,0.0
1774908694405229999,1774908694405229999.png,nan,0.0,0.0,0.0
1774908694584091295,1774908694584091295.png,nan,0.0,0.0,0.0
1774908694716048147,1774908694716048147.png,nan,0.0,0.0,0.0
1774908694838663351,1774908694838663351.png,nan,0.0,0.0,0.0
1774908694881059369,1774908694881059369.png,nan,0.0,0.0,0.0
1774908694940812184,1774908694940812184.png,nan,0.0,0.0,0.0
1774908694990900406,1774908694990900406.png,nan,0.0,0.0,0.0
1774908695053777147,1774908695053777147.png,nan,0.0,0.0,0.0
1774908695189213591,1774908695189213591.png,nan,0.0,0.0,0.0
1774908695272107647,1774908695272107647.png,nan,0.0,0.0,0.0
1774908695384197221,1774908695384197221.png,nan,0.0,0.0,0.0
1774908695469081887,1774908695469081887.png,nan,0.0,0.0,0.0
1774908695520854591,1774908695520854591.png,nan,0.0,0.0,0.0
1774908695542104832,1774908695542104832.png,nan,0.0,0.0,0.0
1774908695623528184,1774908695623528184.png,nan,0.0,0.0,0.0
1774908695833020109,1774908695833020109.png,nan,0.0,0.0,0.0
1774908695981938739,1774908695981938739.png,nan,0.0,0.0,0.0
1774908696118856906,1774908696118856906.png,nan,0.0,0.0,0.0
1774908696183905498,1774908696183905498.png,nan,0.0,0.0,0.0
1774908696278402517,1774908696278402517.png,nan,0.0,0.0,0.0
1774908696397729165,1774908696397729165.png,nan,0.0,0.0,0.0
1774908696553815109,1774908696553815109.png,nan,0.0,0.0,0.0
1774908696678653776,1774908696678653776.png,nan,0.0,0.0,0.0
1774908696731688035,1774908696731688035.png,nan,0.0,0.0,0.0
1774908696828837479,1774908696828837479.png,nan,0.0,0.0,0.0
1774908696900053201,1774908696900053201.png,nan,0.0,0.0,0.0
1774908697006796238,1774908697006796238.png,nan,0.0,0.0,0.0
1774908697113328479,1774908697113328479.png,nan,0.0,0.0,0.0
1774908697131731201,1774908697131731201.png,nan,0.0,0.0,0.0
1774908697154859979,1774908697154859979.png,nan,0.0,0.0,0.0
1774908697173751016,1774908697173751016.png,nan,0.0,0.0,0.0
1774908697200848238,1774908697200848238.png,nan,0.0,0.0,0.0
1774908697272619923,1774908697272619923.png,nan,0.0,0.0,0.0
1774908697323366553,1774908697323366553.png,nan,0.0,0.0,0.0
1774908697400953997,1774908697400953997.png,nan,0.0,0.0,0.0
1774908697553994405,1774908697553994405.png,nan,0.0,0.0,0.0
1774908697615551331,1774908697615551331.png,nan,0.0,0.0,0.0
1774908697712421312,1774908697712421312.png,nan,0.0,0.0,0.0
1774908697811585164,1774908697811585164.png,nan,0.0,0.0,0.0
1774908697950267460,1774908697950267460.png,nan,0.0,0.0,0.0
1774908698029017460,1774908698029017460.png,nan,0.0,0.0,0.0
1774908698128717886,1774908698128717886.png,nan,0.0,0.0,0.0
1774908698175712793,1774908698175712793.png,nan,0.0,0.0,0.0
1774908698225500164,1774908698225500164.png,nan,0.0,0.0,0.0
1774908698238136034,1774908698238136034.png,nan,0.0,0.0,0.0
1774908698301998497,1774908698301998497.png,nan,0.0,0.0,0.0
1774908698354481589,1774908698354481589.png,nan,0.0,0.0,0.0
1774908698433018497,1774908698433018497.png,nan,0.0,0.0,0.0
1774908698551008756,1774908698551008756.png,nan,0.0,0.0,0.0
1774908698720668552,1774908698720668552.png,nan,0.0,0.0,0.0
1774908698813246719,1774908698813246719.png,nan,0.0,0.0,0.0
1774908698910776422,1774908698910776422.png,nan,0.0,0.0,0.0
1774908698968207459,1774908698968207459.png,nan,0.0,0.0,0.0
1774908699058109570,1774908699058109570.png,nan,0.0,0.0,0.0
1774908699086753737,1774908699086753737.png,nan,0.0,0.0,0.0
1774908699186104570,1774908699186104570.png,nan,0.0,0.0,0.0
1774908699278429589,1774908699278429589.png,nan,0.0,0.0,0.0
1774908699346791496,1774908699346791496.png,nan,0.0,0.0,0.0
1774908699386904570,1774908699386904570.png,nan,0.0,0.0,0.0
1774908699495801144,1774908699495801144.png,nan,0.0,0.0,0.0
1774908699566157200,1774908699566157200.png,nan,0.0,0.0,0.0
1774908699587544644,1774908699587544644.png,nan,0.0,0.0,0.0
1774908699687119996,1774908699687119996.png,nan,0.0,0.0,0.0
1774908699791402848,1774908699791402848.png,nan,0.0,0.0,0.0
1774908699825427403,1774908699825427403.png,nan,0.0,0.0,0.0
1774908699902939163,1774908699902939163.png,nan,0.0,0.0,0.0
1774908699977667422,1774908699977667422.png,nan,0.0,0.0,0.0
1774908700086252718,1774908700086252718.png,nan,0.0,0.0,0.0
1774908700198246922,1774908700198246922.png,nan,0.0,0.0,0.0
1774908700289648347,1774908700289648347.png,nan,0.0,0.0,0.0
1774908700361914107,1774908700361914107.png,nan,0.0,0.0,0.0
1774908700398413477,1774908700398413477.png,nan,0.0,0.0,0.0
1774908700451950181,1774908700451950181.png,nan,0.0,0.0,0.0
1774908700518403144,1774908700518403144.png,nan,0.0,0.0,0.0
1774908700550977644,1774908700550977644.png,nan,0.0,0.0,0.0
1774908700586274495,1774908700586274495.png,nan,0.0,0.0,0.0
1774908700701120644,1774908700701120644.png,nan,0.0,0.0,0.0
1774908700823430458,1774908700823430458.png,nan,0.0,0.0,0.0
1774908701033821403,1774908701033821403.png,nan,0.0,0.0,0.0
1774908701098213940,1774908701098213940.png,nan,0.0,0.0,0.0
1774908701142185088,1774908701142185088.png,nan,0.0,0.0,0.0
1774908701186911477,1774908701186911477.png,nan,0.0,0.0,0.0
1774908701264785032,1774908701264785032.png,nan,0.0,0.0,0.0
1774908701322866847,1774908701322866847.png,nan,0.0,0.0,0.0
1774908701422295865,1774908701422295865.png,nan,0.0,0.0,0.0
1774908701563148199,1774908701563148199.png,nan,0.0,0.0,0.0
1774908701623390310,1774908701623390310.png,nan,0.0,0.0,0.0
1774908701710526661,1774908701710526661.png,nan,0.0,0.0,0.0
1774908701798971365,1774908701798971365.png,nan,0.0,0.0,0.0
1774908701851765032,1774908701851765032.png,nan,0.0,0.0,0.0
1774908701920770513,1774908701920770513.png,nan,0.0,0.0,0.0
1774908702051524087,1774908702051524087.png,nan,0.0,0.0,0.0
1774908702124224643,1774908702124224643.png,nan,0.0,0.0,0.0
1774908702289834865,1774908702289834865.png,nan,0.0,0.0,0.0
1774908702386745494,1774908702386745494.png,nan,0.0,0.0,0.0
1774908702494800976,1774908702494800976.png,nan,0.0,0.0,0.0
1774908702592237902,1774908702592237902.png,nan,0.0,0.0,0.0
1774908702689382698,1774908702689382698.png,nan,0.0,0.0,0.0
1774908702796511883,1774908702796511883.png,nan,0.0,0.0,0.0
1774908702855714920,1774908702855714920.png,nan,0.0,0.0,0.0
1774908702946838624,1774908702946838624.png,nan,0.0,0.0,0.0
1774908703024379327,1774908703024379327.png,nan,0.0,0.0,0.0
1774908703119203420,1774908703119203420.png,nan,0.0,0.0,0.0
1774908703184531679,1774908703184531679.png,nan,0.0,0.0,0.0
1774908703248100753,1774908703248100753.png,nan,0.0,0.0,0.0
1774908703297912679,1774908703297912679.png,nan,0.0,0.0,0.0
1774908703364119105,1774908703364119105.png,nan,0.0,0.0,0.0
1774908703516591494,1774908703516591494.png,nan,0.0,0.0,0.0
1774908703609094383,1774908703609094383.png,nan,0.0,0.0,0.0
1774908703751426105,1774908703751426105.png,nan,0.0,0.0,0.0
1774908703819143734,1774908703819143734.png,nan,0.0,0.0,0.0
1774908703927783493,1774908703927783493.png,nan,0.0,0.0,0.0
1774908704026793975,1774908704026793975.png,nan,0.0,0.0,0.0
1774908704072140086,1774908704072140086.png,nan,0.0,0.0,0.0
1774908704208895160,1774908704208895160.png,nan,0.0,0.0,0.0
1774908704311622919,1774908704311622919.png,nan,0.0,0.0,0.0
1774908704409810771,1774908704409810771.png,nan,0.0,0.0,0.0
1774908704489789512,1774908704489789512.png,nan,0.0,0.0,0.0
1774908704543313326,1774908704543313326.png,nan,0.0,0.0,0.0
1774908704654008067,1774908704654008067.png,nan,0.0,0.0,0.0
1774908704751062215,1774908704751062215.png,nan,0.0,0.0,0.0
1774908704854034326,1774908704854034326.png,nan,0.0,0.0,0.0
1774908704956068882,1774908704956068882.png,nan,0.0,0.0,0.0
1774908705020386289,1774908705020386289.png,nan,0.0,0.0,0.0
1774908705129993696,1774908705129993696.png,nan,0.0,0.0,0.0
1774908705254146752,1774908705254146752.png,nan,0.0,0.0,0.0
1774908705352589456,1774908705352589456.png,nan,0.0,0.0,0.0
1774908705453116567,1774908705453116567.png,nan,0.0,0.0,0.0
1774908705488635752,1774908705488635752.png,nan,0.0,0.0,0.0
1774908705590282659,1774908705590282659.png,nan,0.0,0.0,0.0
1774908705692793881,1774908705692793881.png,nan,0.0,0.0,0.0
1774908705753264252,1774908705753264252.png,nan,0.0,0.0,0.0
1774908705829985140,1774908705829985140.png,nan,0.0,0.0,0.0
1774908705900777807,1774908705900777807.png,nan,0.0,0.0,0.0
1774908705959341307,1774908705959341307.png,nan,0.0,0.0,0.0
1774908706061007900,1774908706061007900.png,nan,0.0,0.0,0.0
1774908706127100807,1774908706127100807.png,nan,0.0,0.0,0.0
1774908706192409122,1774908706192409122.png,nan,0.0,0.0,0.0
1774908706255055918,1774908706255055918.png,nan,0.0,0.0,0.0
1774908706330411603,1774908706330411603.png,nan,0.0,0.0,0.0
1774908706420264529,1774908706420264529.png,nan,0.0,0.0,0.0
1774908706456801659,1774908706456801659.png,nan,0.0,0.0,0.0
1774908706487018603,1774908706487018603.png,nan,0.0,0.0,0.0
1774908706564299733,1774908706564299733.png,nan,0.0,0.0,0.0
1774908706619343122,1774908706619343122.png,nan,0.0,0.0,0.0
1774908706704761714,1774908706704761714.png,nan,0.0,0.0,0.0
1774908706853300529,1774908706853300529.png,nan,0.0,0.0,0.0
1774908707033704047,1774908707033704047.png,nan,0.0,0.0,0.0
1774908707078992251,1774908707078992251.png,nan,0.0,0.0,0.0
1774908707135438658,1774908707135438658.png,nan,0.0,0.0,0.0
1774908707203393566,1774908707203393566.png,nan,0.0,0.0,0.0
1774908707253877121,1774908707253877121.png,nan,0.0,0.0,0.0
1774908707352592695,1774908707352592695.png,nan,0.0,0.0,0.0
1774908707461679954,1774908707461679954.png,nan,0.0,0.0,0.0
1774908707552038065,1774908707552038065.png,nan,0.0,0.0,0.0
1774908707589167917,1774908707589167917.png,nan,0.0,0.0,0.0
1774908707722266454,1774908707722266454.png,nan,0.0,0.0,0.0
1774908707825546806,1774908707825546806.png,nan,0.0,0.0,0.0
1774908707958843065,1774908707958843065.png,nan,0.0,0.0,0.0
1774908708020246917,1774908708020246917.png,nan,0.0,0.0,0.0
1774908708055003621,1774908708055003621.png,nan,0.0,0.0,0.0
1774908708120203139,1774908708120203139.png,nan,0.0,0.0,0.0
1774908708191139121,1774908708191139121.png,nan,0.0,0.0,0.0
1774908708288069639,1774908708288069639.png,nan,0.0,0.0,0.0
1774908708320350343,1774908708320350343.png,nan,0.0,0.0,0.0
1774908708387789713,1774908708387789713.png,nan,0.0,0.0,0.0
1774908708454637806,1774908708454637806.png,nan,0.0,0.0,0.0
1774908708533073324,1774908708533073324.png,nan,0.0,0.0,0.0
1774908708567271528,1774908708567271528.png,nan,0.0,0.0,0.0
1774908708719418398,1774908708719418398.png,nan,0.0,0.0,0.0
1774908708853138546,1774908708853138546.png,nan,0.0,0.0,0.0
1774908708879807120,1774908708879807120.png,nan,0.0,0.0,0.0
1774908708984243065,1774908708984243065.png,nan,0.0,0.0,0.0
1774908709022035768,1774908709022035768.png,nan,0.0,0.0,0.0
1774908709069345231,1774908709069345231.png,nan,0.0,0.0,0.0
1774908709166040953,1774908709166040953.png,nan,0.0,0.0,0.0
1774908709223477676,1774908709223477676.png,nan,0.0,0.0,0.0
1774908709324511398,1774908709324511398.png,nan,0.0,0.0,0.0
1774908709420569749,1774908709420569749.png,nan,0.0,0.0,0.0
1774908709552947101,1774908709552947101.png,nan,0.0,0.0,0.0
1774908709654854453,1774908709654854453.png,nan,0.0,0.0,0.0
