timestamp_ns,image_filename,range_center_m,aruco_x_norm,cmd_linear_x,cmd_angular_z
1774908630362160093,1774908630362160093.png,nan,0.0,0.0,0.0
1774908630516828815,1774908630516828815.png,nan,0.0,0.0,0.0
1774908630599232056,1774908630599232056.png,nan,0.0,0.0,0.0
1774908630904509889,1774908630904509889.png,nan,0.0,0.0,0.0
1774908631063256741,1774908631063256741.png,nan,0.0,0.0,0.0
1774908631144706129,1774908631144706129.png,nan,0.0,0.0,0.0
1774908631211140352,1774908631211140352.png,nan,0.0,0.0,0.0
1774908631308102611,1774908631308102611.png,nan,0.0,0.0,0.0
1774908631391670648,1774908631391670648.png,nan,0.0,0.0,0.0
1774908631427411833,1774908631427411833.png,nan,0.0,0.0,0.0
1774908631520529963,1774908631520529963.png,nan,0.0,0.0,0.0
1774908631589983259,1774908631589983259.png,nan,0.0,0.0,0.0
1774908631652804740,1774908631652804740.png,nan,0.0,0.0,0.0
1774908631720882074,1774908631720882074.png,nan,0.0,0.0,0.0
1774908631775201833,1774908631775201833.png,nan,0.0,0.0,0.0
1774908631852848888,1774908631852848888.png,nan,0.0,0.0,0.0
1774908631917800814,1774908631917800814.png,nan,0.0,0.0,0.0
1774908632048667259,1774908632048667259.png,nan,0.0,0.0,0.0
1774908632099301684,1774908632099301684.png,nan,0.0,0.0,0.0
1774908632176272166,1774908632176272166.png,nan,0.0,0.0,0.0
1774908632227539703,1774908632227539703.png,nan,0.0,0.0,0.0
1774908632302125536,1774908632302125536.png,nan,0.0,0.0,0.0
1774908632340494536,1774908632340494536.png,nan,0.0,0.0,0.0
1774908632446154795,1774908632446154795.png,nan,0.0,0.0,0.0
1774908632649601573,1774908632649601573.png,nan,0.0,0.0,0.0
1774908632888278147,1774908632888278147.png,nan,0.0,0.0,0.0
1774908632912792332,1774908632912792332.png,nan,0.0,0.0,0.0
1774908632986875739,1774908632986875739.png,nan,0.0,0.0,0.0
1774908633020409295,1774908633020409295.png,nan,0.0,0.0,0.0
1774908633087701628,1774908633087701628.png,nan,0.0,0.0,0.0
1774908633156439536,1774908633156439536.png,nan,0.0,0.0,0.0
1774908633288095350,1774908633288095350.png,nan,0.0,0.0,0.0
1774908633354274832,1774908633354274832.png,nan,0.0,0.0,0.0
1774908633467114702,1774908633467114702.png,nan,0.0,0.0,0.0
1774908633514686480,1774908633514686480.png,nan,0.0,0.0,0.0
1774908633553136813,1774908633553136813.png,nan,0.0,0.0,0.0
1774908633588140535,1774908633588140535.png,nan,0.0,0.0,0.0
1774908633690401054,1774908633690401054.png,nan,0.0,0.0,0.0
1774908633816837887,1774908633816837887.png,nan,0.0,0.0,0.0
1774908633982039646,1774908633982039646.png,nan,0.0,0.0,0.0
1774908634035640146,1774908634035640146.png,nan,0.0,0.0,0.0
1774908634088975998,1774908634088975998.png,nan,0.0,0.0,0.0
1774908634115133646,1774908634115133646.png,nan,0.0,0.0,0.0
1774908634186431442,1774908634186431442.png,nan,0.0,0.0,0.0
1774908634337016498,1774908634337016498.png,nan,0.0,0.0,0.0
1774908634583350887,1774908634583350887.png,nan,0.0,0.0,0.0
1774908634696359701,1774908634696359701.png,nan,0.0,0.0,0.0
1774908634743096220,1774908634743096220.png,nan,0.0,0.0,0.0
1774908634853914053,1774908634853914053.png,nan,0.0,0.0,0.0
1774908635023352627,1774908635023352627.png,nan,0.0,0.0,0.0
1774908635048230923,1774908635048230923.png,nan,0.0,0.0,0.0
1774908635114043590,1774908635114043590.png,nan,0.0,0.0,0.0
1774908635237184108,1774908635237184108.png,nan,0.0,0.0,0.0
1774908635265274146,1774908635265274146.png,nan,0.0,0.0,0.0
1774908635375662627,1774908635375662627.png,nan,0.0,0.0,0.0
1774908635447825645,1774908635447825645.png,nan,0.0,0.0,0.0
1774908635489226849,1774908635489226849.png,nan,0.0,0.0,0.0
1774908635599179627,1774908635599179627.png,nan,0.0,0.0,0.0
1774908635672167479,1774908635672167479.png,nan,0.0,0.0,0.0
1774908635831316441,1774908635831316441.png,nan,0.0,0.0,0.0
1774908635922766904,1774908635922766904.png,nan,0.0,0.0,0.0
1774908636061325867,1774908636061325867.png,nan,0.0,0.0,0.0
1774908636117418645,1774908636117418645.png,nan,0.0,0.0,0.0
1774908636194731478,1774908636194731478.png,nan,0.0,0.0,0.0
1774908636220404200,1774908636220404200.png,nan,0.0,0.0,0.0
1774908636263495793,1774908636263495793.png,nan,0.0,0.0,0.0
1774908636351570108,1774908636351570108.png,nan,0.0,0.0,0.0
1774908636425286330,1774908636425286330.png,nan,0.0,0.0,0.0
1774908636494145108,1774908636494145108.png,nan,0.0,0.0,0.0
1774908636689865941,1774908636689865941.png,nan,0.0,0.0,0.0
1774908636742895793,1774908636742895793.png,nan,0.0,0.0,0.0
1774908636796201978,1774908636796201978.png,nan,0.0,0.0,0.0
1774908636900129904,1774908636900129904.png,nan,0.0,0.0,0.0
1774908636935190145,1774908636935190145.png,nan,0.0,0.0,0.0
1774908636999833922,1774908636999833922.png,nan,0.0,0.0,0.0
1774908637087726330,1774908637087726330.png,nan,0.0,0.0,0.0
1774908637185979589,1774908637185979589.png,nan,0.0,0.0,0.0
1774908637253267570,1774908637253267570.png,nan,0.0,0.0,0.0
1774908637357665959,1774908637357665959.png,nan,0.0,0.0,0.0
1774908637478095126,1774908637478095126.png,nan,0.0,0.0,0.0
1774908637495567644,1774908637495567644.png,nan,0.0,0.0,0.0
1774908637607156885,1774908637607156885.png,nan,0.0,0.0,0.0
1774908637691038903,1774908637691038903.png,nan,0.0,0.0,0.0
1774908637774077811,1774908637774077811.png,nan,0.0,0.0,0.0
1774908637855397107,1774908637855397107.png,nan,0.0,0.0,0.0
1774908637914531459,1774908637914531459.png,nan,0.0,0.0,0.0
1774908637967392274,1774908637967392274.png,nan,0.0,0.0,0.0
1774908638084845496,1774908638084845496.png,nan,0.0,0.0,0.0
1774908638199625718,1774908638199625718.png,nan,0.0,0.0,0.0
1774908638313794718,1774908638313794718.png,nan,0.0,0.0,0.0
1774908638374937477,1774908638374937477.png,nan,0.0,0.0,0.0
1774908638474567921,1774908638474567921.png,nan,0.0,0.0,0.0
1774908638504715607,1774908638504715607.png,nan,0.0,0.0,0.0
1774908638552555755,1774908638552555755.png,nan,0.0,0.0,0.0
1774908638617716440,1774908638617716440.png,nan,0.0,0.0,0.0
1774908638695790514,1774908638695790514.png,nan,0.0,0.0,0.0
1774908638750088699,1774908638750088699.png,nan,0.0,0.0,0.0
1774908638876683662,1774908638876683662.png,nan,0.0,0.0,0.0
1774908638937877273,1774908638937877273.png,nan,0.0,0.0,0.0
1774908639005376717,1774908639005376717.png,nan,0.0,0.0,0.0
1774908639110251551,1774908639110251551.png,nan,0.0,0.0,0.0
1774908639185330217,1774908639185330217.png,nan,0.0,0.0,0.0
1774908639204157495,1774908639204157495.png,nan,0.0,0.0,0.0
1774908639252838143,1774908639252838143.png,nan,0.0,0.0,0.0
1774908639292645347,1774908639292645347.png,nan,0.0,0.0,0.0
1774908639354715050,1774908639354715050.png,nan,0.0,0.0,0.0
1774908639419091087,1774908639419091087.png,nan,0.0,0.0,0.0
1774908639570231643,1774908639570231643.png,nan,0.0,0.0,0.0
1774908639719562902,1774908639719562902.png,nan,0.0,0.0,0.0
1774908639819002161,1774908639819002161.png,nan,0.0,0.0,0.0
1774908639877858069,1774908639877858069.png,nan,0.0,0.0,0.0
1774908639917324476,1774908639917324476.png,nan,0.0,0.0,0.0
1774908639972347217,1774908639972347217.png,nan,0.0,0.0,0.0
1774908640040413087,1774908640040413087.png,nan,0.0,0.0,0.0
1774908640112911420,1774908640112911420.png,nan,0.0,0.0,0.0
1774908640192668717,1774908640192668717.png,nan,0.0,0.0,0.0
1774908640246871254,1774908640246871254.png,nan,0.0,0.0,0.0
1774908640291172680,1774908640291172680.png,nan,0.0,0.0,0.0
1774908640355084828,1774908640355084828.png,nan,0.0,0.0,0.0
1774908640445400235,1774908640445400235.png,nan,0.0,0.0,0.0
1774908640485307402,1774908640485307402.png,nan,0.0,0.0,0.0
1774908640507170050,1774908640507170050.png,nan,0.0,0.0,0.0
1774908640608300772,1774908640608300772.png,nan,0.0,0.0,0.0
1774908640682581439,1774908640682581439.png,nan,0.0,0.0,0.0
1774908640709422402,1774908640709422402.png,nan,0.0,0.0,0.0
1774908640787139679,1774908640787139679.png,nan,0.0,0.0,0.0
1774908640921514216,1774908640921514216.png,nan,0.0,0.0,0.0
1774908641037265827,1774908641037265827.png,nan,0.0,0.0,0.0
1774908641192979327,1774908641192979327.png,nan,0.0,0.0,0.0
1774908641231347327,1774908641231347327.png,nan,0.0,0.0,0.0
1774908641318534883,1774908641318534883.png,nan,0.0,0.0,0.0
1774908641418441512,1774908641418441512.png,nan,0.0,0.0,0.0
1774908641625967142,1774908641625967142.png,nan,0.0,0.0,0.0
1774908641749158382,1774908641749158382.png,nan,0.0,0.0,0.0
1774908641802848197,1774908641802848197.png,nan,0.0,0.0,0.0
1774908641909808234,1774908641909808234.png,nan,0.0,0.0,0.0
1774908641987356475,1774908641987356475.png,nan,0.0,0.0,0.0
1774908642110631327,1774908642110631327.png,nan,0.0,0.0,0.0
1774908642170205956,1774908642170205956.png,nan,0.0,0.0,0.0
1774908642219668956,1774908642219668956.png,nan,0.0,0.0,0.0
1774908642290248141,1774908642290248141.png,nan,0.0,0.0,0.0
1774908642423129975,1774908642423129975.png,nan,0.0,0.0,0.0
1774908642558706826,1774908642558706826.png,nan,0.0,0.0,0.0
1774908642686205308,1774908642686205308.png,nan,0.0,0.0,0.0
1774908642718257752,1774908642718257752.png,nan,0.0,0.0,0.0
1774908642785853067,1774908642785853067.png,nan,0.0,0.0,0.0
1774908642989887789,1774908642989887789.png,nan,0.0,0.0,0.0
1774908643051891326,1774908643051891326.png,nan,0.0,0.0,0.0
1774908643151582345,1774908643151582345.png,nan,0.0,0.0,0.0
1774908643241223826,1774908643241223826.png,nan,0.0,0.0,0.0
1774908643319840715,1774908643319840715.png,nan,0.0,0.0,0.0
1774908643388052252,1774908643388052252.png,nan,0.0,0.0,0.0
1774908643451941548,1774908643451941548.png,nan,0.0,0.0,0.0
1774908643550221918,1774908643550221918.png,nan,0.0,0.0,0.0
1774908643586539752,1774908643586539752.png,nan,0.0,0.0,0.0
1774908643655646678,1774908643655646678.png,nan,0.0,0.0,0.0
1774908643720598011,1774908643720598011.png,nan,0.0,0.0,0.0
1774908643768195122,1774908643768195122.png,nan,0.0,0.0,0.0
1774908643826395603,1774908643826395603.png,nan,0.0,0.0,0.0
1774908643979154048,1774908643979154048.png,nan,0.0,0.0,0.0
1774908644088037307,1774908644088037307.png,nan,0.0,0.0,0.0
1774908644109284029,1774908644109284029.png,nan,0.0,0.0,0.0
1774908644228382603,1774908644228382603.png,nan,0.0,0.0,0.0
1774908644298323659,1774908644298323659.png,nan,0.0,0.0,0.0
1774908644388290696,1774908644388290696.png,nan,0.0,0.0,0.0
1774908644484819807,1774908644484819807.png,nan,0.0,0.0,0.0
1774908644547693807,1774908644547693807.png,nan,0.0,0.0,0.0
1774908644618942695,1774908644618942695.png,nan,0.0,0.0,0.0
1774908644660134492,1774908644660134492.png,nan,0.0,0.0,0.0
1774908644721630492,1774908644721630492.png,nan,-0.91015625,0.0,0.0
1774908644895545881,1774908644895545881.png,nan,-0.8414062261581421,0.0,0.0
1774908644982748843,1774908644982748843.png,nan,-0.8140624761581421,0.0,0.0
1774908645076353121,1774908645076353121.png,nan,0.0,0.0,0.0
1774908645164719380,1774908645164719380.png,nan,-0.750781238079071,0.0,0.0
1774908645220859269,1774908645220859269.png,nan,-0.7367187738418579,0.0,0.0
1774908645283254510,1774908645283254510.png,nan,0.0,0.0,0.0
1774908645326033047,1774908645326033047.png,nan,-0.6578124761581421,0.0,0.0
1774908645406284473,1774908645406284473.png,nan,0.0,0.0,0.0
1774908645489411121,1774908645489411121.png,nan,-0.557812511920929,0.0,0.0
1774908645561818121,1774908645561818121.png,nan,-0.507031261920929,0.0,0.0
1774908645628546602,1774908645628546602.png,nan,-0.41796875,0.0,0.0
1774908645720493602,1774908645720493602.png,nan,-0.3648437559604645,0.0,0.0
1774908645762934917,1774908645762934917.png,nan,-0.29218751192092896,0.0,0.0
1774908645819344139,1774908645819344139.png,nan,-0.2554687559604645,0.0,0.0
1774908645983343732,1774908645983343732.png,nan,-0.22187499701976776,0.0,0.0
1774908646063528084,1774908646063528084.png,nan,-0.20000000298023224,0.0,0.0
1774908646094339028,1774908646094339028.png,nan,-0.18359375,0.0,0.0
1774908646194248398,1774908646194248398.png,nan,-0.17031249403953552,0.0,0.0
1774908646237725898,1774908646237725898.png,nan,-0.13984374701976776,0.0,0.0
1774908646288164009,1774908646288164009.png,nan,-0.11328125,0.0,0.0
1774908646383355435,1774908646383355435.png,nan,-0.10000000149011612,0.0,0.0
1774908646474416139,1774908646474416139.png,nan,0.0,0.0,0.0
1774908646580427250,1774908646580427250.png,nan,-0.04218750074505806,0.0,0.0
1774908646667907416,1774908646667907416.png,nan,-0.03125,0.0,0.0
1774908646758241861,1774908646758241861.png,nan,-0.00390625,0.0,0.0
1774908646863055676,1774908646863055676.png,nan,0.01171875,0.0,0.0
1774908646945209009,1774908646945209009.png,nan,0.04609375074505806,0.0,0.0
