timestamp_ns,image_filename,range_center_m,aruco_x_norm,cmd_linear_x,cmd_angular_z
1774908496755309061,1774908496755309061.png,nan,0.0,0.0,0.0
1774908496835017747,1774908496835017747.png,nan,0.0,0.0,0.0
1774908496862379561,1774908496862379561.png,nan,0.0,0.0,0.0
1774908496917957395,1774908496917957395.png,nan,0.0,0.0,0.0
1774908496982383228,1774908496982383228.png,nan,0.0,0.0,0.0
1774908497149482635,1774908497149482635.png,nan,0.0,0.0,0.0
1774908497326628228,1774908497326628228.png,nan,0.0,0.0,0.0
1774908497372085468,1774908497372085468.png,nan,0.0,0.0,0.0
1774908497524570931,1774908497524570931.png,nan,0.0,0.0,0.0
1774908497585287542,1774908497585287542.png,nan,0.0,0.0,0.0
1774908497666267413,1774908497666267413.png,nan,0.0,0.0,0.0
1774908497766856376,1774908497766856376.png,nan,0.0,0.0,0.0
1774908497795371431,1774908497795371431.png,nan,0.0,0.0,0.0
1774908497821283968,1774908497821283968.png,nan,0.0,0.0,0.0
1774908497883722320,1774908497883722320.png,nan,0.0,0.0,0.0
1774908497950002616,1774908497950002616.png,nan,0.0,0.0,0.0
1774908497990190616,1774908497990190616.png,nan,0.0,0.0,0.0
1774908498060593098,1774908498060593098.png,nan,0.0,0.0,0.0
1774908498123364042,1774908498123364042.png,nan,0.0,0.0,0.0
1774908498203423061,1774908498203423061.png,nan,0.0,0.0,0.0
1774908498237189023,1774908498237189023.png,nan,0.0,0.0,0.0
1774908498424696172,1774908498424696172.png,nan,0.0,0.0,0.0
1774908498512131986,1774908498512131986.png,nan,0.0,0.0,0.0
1774908498569750468,1774908498569750468.png,nan,0.0,0.0,0.0
1774908498657583542,1774908498657583542.png,nan,0.0,0.0,0.0
1774908498732888468,1774908498732888468.png,nan,0.0,0.0,0.0
1774908498843303838,1774908498843303838.png,nan,0.0,0.0,0.0
1774908498877194782,1774908498877194782.png,nan,0.0,0.0,0.0
1774908498966690782,1774908498966690782.png,nan,0.0,0.0,0.0
1774908499058870967,1774908499058870967.png,nan,0.0,0.0,0.0
1774908499083825079,1774908499083825079.png,nan,0.0,0.0,0.0
1774908499250900060,1774908499250900060.png,nan,0.0,0.0,0.0
1774908499306392930,1774908499306392930.png,nan,0.0,0.0,0.0
1774908499486264041,1774908499486264041.png,nan,0.0,0.0,0.0
1774908499517267300,1774908499517267300.png,nan,0.0,0.0,0.0
1774908499624192837,1774908499624192837.png,nan,0.0,0.0,0.0
1774908499695489097,1774908499695489097.png,nan,0.0,0.0,0.0
1774908499749498467,1774908499749498467.png,nan,0.0,0.0,0.0
1774908499782370282,1774908499782370282.png,nan,0.0,0.0,0.0
1774908499850331671,1774908499850331671.png,nan,0.0,0.0,0.0
1774908499956709448,1774908499956709448.png,nan,0.0,0.0,0.0
1774908499987474485,1774908499987474485.png,nan,0.0,0.0,0.0
1774908500060142282,1774908500060142282.png,nan,0.0,0.0,0.0
1774908500121243485,1774908500121243485.png,nan,0.0,0.0,0.0
1774908500265528782,1774908500265528782.png,nan,0.0,0.0,0.0
1774908500377915744,1774908500377915744.png,nan,0.0,0.0,0.0
1774908500407114448,1774908500407114448.png,nan,0.0,0.0,0.0
1774908500508909411,1774908500508909411.png,nan,0.0,0.0,0.0
1774908500533136337,1774908500533136337.png,nan,0.0,0.0,0.0
1774908500670248541,1774908500670248541.png,nan,0.0,0.0,0.0
1774908500846982855,1774908500846982855.png,nan,0.0,0.0,0.0
1774908500936843300,1774908500936843300.png,nan,0.0,0.0,0.0
1774908501012683948,1774908501012683948.png,nan,0.0,0.0,0.0
1774908501118307485,1774908501118307485.png,nan,0.0,0.0,0.0
1774908501236034040,1774908501236034040.png,nan,0.0,0.0,0.0
1774908501399009429,1774908501399009429.png,nan,0.0,0.0,0.0
1774908501483006244,1774908501483006244.png,nan,0.0,0.0,0.0
1774908501511034003,1774908501511034003.png,nan,0.0,0.0,0.0
1774908501551545855,1774908501551545855.png,nan,0.0,0.0,0.0
1774908501685273077,1774908501685273077.png,nan,0.0,0.0,0.0
1774908501785092355,1774908501785092355.png,nan,0.0,0.0,0.0
1774908501874396484,1774908501874396484.png,nan,0.0,0.0,0.0
1774908501952300188,1774908501952300188.png,nan,0.0,0.0,0.0
1774908502019824429,1774908502019824429.png,nan,0.0,0.0,0.0
1774908502130229521,1774908502130229521.png,nan,0.0,0.0,0.0
1774908502252838003,1774908502252838003.png,nan,0.0,0.0,0.0
1774908502371257503,1774908502371257503.png,nan,0.0,0.0,0.0
1774908502415632595,1774908502415632595.png,nan,0.0,0.0,0.0
1774908502476225780,1774908502476225780.png,nan,0.0,0.0,0.0
1774908502510255947,1774908502510255947.png,nan,0.0,0.0,0.0
1774908502547188947,1774908502547188947.png,nan,0.0,0.0,0.0
1774908502594829021,1774908502594829021.png,nan,0.0,0.0,0.0
1774908502620655817,1774908502620655817.png,nan,0.0,0.0,0.0
1774908502664605984,1774908502664605984.png,nan,0.0,0.0,0.0
1774908502688401465,1774908502688401465.png,nan,0.0,0.0,0.0
1774908502862607613,1774908502862607613.png,nan,0.0,0.0,0.0
1774908502974906150,1774908502974906150.png,nan,0.0,0.0,0.0
1774908503087924539,1774908503087924539.png,nan,0.0,0.0,0.0
1774908503220500780,1774908503220500780.png,nan,0.0,0.0,0.0
1774908503297229428,1774908503297229428.png,nan,0.0,0.0,0.0
1774908503378892224,1774908503378892224.png,nan,0.0,0.0,0.0
1774908503471324428,1774908503471324428.png,nan,0.0,0.0,0.0
1774908503504083317,1774908503504083317.png,nan,0.0,0.0,0.0
1774908503525397391,1774908503525397391.png,nan,0.0,0.0,0.0
1774908503578270965,1774908503578270965.png,nan,0.0,0.0,0.0
1774908503662133557,1774908503662133557.png,nan,0.0,0.0,0.0
1774908503877299761,1774908503877299761.png,nan,0.0,0.0,0.0
1774908503931767890,1774908503931767890.png,nan,0.0,0.0,0.0
1774908503983251927,1774908503983251927.png,nan,0.0,0.0,0.0
1774908504028113946,1774908504028113946.png,nan,0.0,0.0,0.0
1774908504076778113,1774908504076778113.png,nan,0.0,0.0,0.0
1774908504095857298,1774908504095857298.png,nan,0.0,0.0,0.0
1774908504181913835,1774908504181913835.png,nan,0.0,0.0,0.0
1774908504251013372,1774908504251013372.png,nan,0.0,0.0,0.0
1774908504351353390,1774908504351353390.png,nan,0.0,0.0,0.0
1774908504479683057,1774908504479683057.png,nan,0.0,0.0,0.0
1774908504552200057,1774908504552200057.png,nan,0.0,0.0,0.0
1774908504592638335,1774908504592638335.png,nan,0.0,0.0,0.0
1774908504718632260,1774908504718632260.png,nan,0.0,0.0,0.0
1774908504769711149,1774908504769711149.png,nan,0.0,0.0,0.0
1774908504912187075,1774908504912187075.png,nan,0.0,0.0,0.0
1774908504932269668,1774908504932269668.png,nan,0.0,0.0,0.0
1774908505021028408,1774908505021028408.png,nan,0.0,0.0,0.0
1774908505160015538,1774908505160015538.png,nan,0.0,0.0,0.0
1774908505249129038,1774908505249129038.png,nan,0.0,0.0,0.0
1774908505373392630,1774908505373392630.png,nan,0.0,0.0,0.0
1774908505403683445,1774908505403683445.png,nan,0.0,0.0,0.0
1774908505493494686,1774908505493494686.png,nan,0.0,0.0,0.0
1774908505534292315,1774908505534292315.png,nan,0.0,0.0,0.0
1774908505558842445,1774908505558842445.png,nan,0.0,0.0,0.0
1774908505725690612,1774908505725690612.png,nan,0.0,0.0,0.0
1774908505766181519,1774908505766181519.png,nan,0.0,0.0,0.0
1774908505815253445,1774908505815253445.png,nan,0.0,0.0,0.0
1774908505896413241,1774908505896413241.png,nan,0.0,0.0,0.0
1774908506016074871,1774908506016074871.png,nan,0.0,0.0,0.0
1774908506118014574,1774908506118014574.png,nan,0.0,0.0,0.0
1774908506165389741,1774908506165389741.png,nan,0.0,0.0,0.0
1774908506229316074,1774908506229316074.png,nan,0.0,0.0,0.0
1774908506295323722,1774908506295323722.png,nan,0.0,0.0,0.0
1774908506384171482,1774908506384171482.png,nan,0.0,0.0,0.0
1774908506582339000,1774908506582339000.png,nan,0.0,0.0,0.0
1774908506603847574,1774908506603847574.png,nan,0.0,0.0,0.0
1774908506647649926,1774908506647649926.png,nan,0.0,0.0,0.0
1774908506768963148,1774908506768963148.png,nan,0.0,0.0,0.0
1774908506793984000,1774908506793984000.png,nan,0.0,0.0,0.0
1774908506874648796,1774908506874648796.png,nan,0.0,0.0,0.0
1774908507060411055,1774908507060411055.png,nan,0.0,0.0,0.0
1774908507207141666,1774908507207141666.png,nan,0.0,0.0,0.0
1774908507230492648,1774908507230492648.png,nan,0.0,0.0,0.0
1774908507252284703,1774908507252284703.png,nan,0.0,0.0,0.0
1774908507309971092,1774908507309971092.png,nan,0.0,0.0,0.0
1774908507417654518,1774908507417654518.png,nan,0.0,0.0,0.0
1774908507587679870,1774908507587679870.png,nan,0.0,0.0,0.0
1774908507698735351,1774908507698735351.png,nan,0.0,0.0,0.0
1774908507762099370,1774908507762099370.png,nan,0.0,0.0,0.0
1774908507805661740,1774908507805661740.png,nan,0.0,0.0,0.0
1774908507956637740,1774908507956637740.png,nan,0.0,0.0,0.0
1774908507989552981,1774908507989552981.png,nan,0.0,0.0,0.0
1774908508138070555,1774908508138070555.png,nan,0.0,0.0,0.0
1774908508213318240,1774908508213318240.png,nan,0.0,0.0,0.0
1774908508286109017,1774908508286109017.png,nan,0.0,0.0,0.0
1774908508374120980,1774908508374120980.png,nan,0.0,0.0,0.0
1774908508522416647,1774908508522416647.png,nan,0.0,0.0,0.0
1774908508597985128,1774908508597985128.png,nan,0.0,0.0,0.0
1774908508628066499,1774908508628066499.png,nan,0.0,0.0,0.0
1774908508682747369,1774908508682747369.png,nan,0.0,0.0,0.0
1774908508716964610,1774908508716964610.png,nan,0.0,0.0,0.0
1774908508785601610,1774908508785601610.png,nan,0.0,0.0,0.0
1774908508918848165,1774908508918848165.png,nan,0.0,0.0,0.0
1774908508986343702,1774908508986343702.png,nan,0.0,0.0,0.0
1774908509118166202,1774908509118166202.png,nan,0.0,0.0,0.0
1774908509216657202,1774908509216657202.png,nan,0.0,0.0,0.0
1774908509317795647,1774908509317795647.png,nan,0.0,0.0,0.0
1774908509417997202,1774908509417997202.png,nan,0.0,0.0,0.0
1774908509486598387,1774908509486598387.png,nan,0.0,0.0,0.0
1774908509583740887,1774908509583740887.png,nan,0.0,0.0,0.0
1774908509650900887,1774908509650900887.png,nan,0.0,0.0,0.0
1774908509784364905,1774908509784364905.png,nan,0.0,0.0,0.0
1774908509856672498,1774908509856672498.png,nan,0.0,0.0,0.0
1774908509915998424,1774908509915998424.png,nan,0.0,0.0,0.0
1774908510015079516,1774908510015079516.png,nan,0.0,0.0,0.0
1774908510115606516,1774908510115606516.png,nan,0.0,0.0,0.0
1774908510183238683,1774908510183238683.png,nan,0.0,0.0,0.0
1774908510315113276,1774908510315113276.png,nan,0.0,0.0,0.0
1774908510414591424,1774908510414591424.png,nan,0.0,0.0,0.0
1774908510524077516,1774908510524077516.png,nan,0.0,0.0,0.0
1774908510617714053,1774908510617714053.png,nan,0.0,0.0,0.0
1774908510714967164,1774908510714967164.png,nan,0.0,0.0,0.0
1774908510785821257,1774908510785821257.png,nan,0.0,0.0,0.0
1774908510892753183,1774908510892753183.png,nan,0.0,0.0,0.0
1774908510921640534,1774908510921640534.png,nan,0.0,0.0,0.0
1774908510983129460,1774908510983129460.png,nan,0.0,0.0,0.0
1774908511054512090,1774908511054512090.png,nan,0.0,0.0,0.0
1774908511119016145,1774908511119016145.png,nan,0.0,0.0,0.0
1774908511161001738,1774908511161001738.png,nan,0.0,0.0,0.0
1774908511215679053,1774908511215679053.png,nan,0.0,0.0,0.0
1774908511341744775,1774908511341744775.png,nan,0.0,0.0,0.0
1774908511481754256,1774908511481754256.png,nan,0.0,0.0,0.0
1774908511612710719,1774908511612710719.png,nan,0.0,0.0,0.0
1774908511685263701,1774908511685263701.png,nan,0.0,0.0,0.0
1774908511722911108,1774908511722911108.png,nan,0.0,0.0,0.0
1774908511774333441,1774908511774333441.png,nan,0.0,0.0,0.0
1774908511819159627,1774908511819159627.png,nan,0.0,0.0,0.0
1774908511892482293,1774908511892482293.png,nan,0.0,0.0,0.0
1774908512004758663,1774908512004758663.png,nan,0.0,0.0,0.0
1774908512120902534,1774908512120902534.png,nan,0.0,0.0,0.0
1774908512140852904,1774908512140852904.png,nan,0.0,0.0,0.0
1774908512202130811,1774908512202130811.png,nan,0.0,0.0,0.0
1774908512234217460,1774908512234217460.png,nan,0.0,0.0,0.0
1774908512275478200,1774908512275478200.png,nan,0.0,0.0,0.0
1774908512323099867,1774908512323099867.png,nan,0.0,0.0,0.0
1774908512505020108,1774908512505020108.png,nan,0.0,0.0,0.0
1774908512645752107,1774908512645752107.png,nan,0.0,0.0,0.0
1774908512722634441,1774908512722634441.png,nan,0.0,0.0,0.0
1774908512776955589,1774908512776955589.png,nan,0.0,0.0,0.0
1774908512793586163,1774908512793586163.png,nan,0.0,0.0,0.0
1774908512873334200,1774908512873334200.png,nan,0.0,0.0,0.0
1774908512889567774,1774908512889567774.png,nan,0.0,0.0,0.0
