timestamp_ns,image_filename,range_center_m,aruco_x_norm,cmd_linear_x,cmd_angular_z
1774908760883827293,1774908760883827293.png,nan,0.0,0.0,0.0
1774908760895494367,1774908760895494367.png,nan,0.0,0.0,0.0
1774908760912183404,1774908760912183404.png,nan,0.0,0.0,0.0
1774908761022303089,1774908761022303089.png,nan,0.0,0.0,0.0
1774908761087416885,1774908761087416885.png,nan,0.0,0.0,0.0
1774908761319684700,1774908761319684700.png,nan,0.0,0.0,0.0
1774908761441338848,1774908761441338848.png,nan,0.0,0.0,0.0
1774908761538084126,1774908761538084126.png,nan,0.0,0.0,0.0
1774908761559883163,1774908761559883163.png,nan,0.0,0.0,0.0
1774908761601137292,1774908761601137292.png,nan,0.0,0.0,0.0
1774908761616206274,1774908761616206274.png,nan,0.0,0.0,0.0
1774908761687764996,1774908761687764996.png,nan,0.0,0.0,0.0
1774908761821730366,1774908761821730366.png,nan,0.0,0.0,0.0
1774908762064922088,1774908762064922088.png,nan,0.0,0.0,0.0
1774908762155655403,1774908762155655403.png,nan,0.0,0.0,0.0
1774908762224585811,1774908762224585811.png,nan,0.0,0.0,0.0
1774908762322443551,1774908762322443551.png,nan,0.0,0.0,0.0
1774908762422592736,1774908762422592736.png,nan,0.0,0.0,0.0
1774908762541661681,1774908762541661681.png,nan,0.0,0.0,0.0
1774908762621009218,1774908762621009218.png,nan,0.0,0.0,0.0
1774908762654594940,1774908762654594940.png,nan,0.0,0.0,0.0
1774908762790661162,1774908762790661162.png,nan,0.0,0.0,0.0
1774908762891948014,1774908762891948014.png,nan,0.0,0.0,0.0
1774908762928077699,1774908762928077699.png,nan,0.0,0.0,0.0
1774908763066810125,1774908763066810125.png,nan,0.0,0.0,0.0
1774908763126427329,1774908763126427329.png,nan,0.0,0.0,0.0
1774908763274406254,1774908763274406254.png,nan,0.0,0.0,0.0
1774908763335017217,1774908763335017217.png,nan,0.0,0.0,0.0
1774908763355602588,1774908763355602588.png,nan,0.0,0.0,0.0
1774908763553996717,1774908763553996717.png,nan,0.0,0.0,0.0
1774908763726515884,1774908763726515884.png,nan,0.0,0.0,0.0
1774908763795273310,1774908763795273310.png,nan,0.0,0.0,0.0
1774908763889867236,1774908763889867236.png,nan,0.0,0.0,0.0
1774908764077915124,1774908764077915124.png,nan,0.0,0.0,0.0
1774908764184599069,1774908764184599069.png,nan,0.0,0.0,0.0
1774908764253102198,1774908764253102198.png,nan,0.0,0.0,0.0
1774908764351695550,1774908764351695550.png,nan,0.0,0.0,0.0
1774908764423099994,1774908764423099994.png,nan,0.0,0.0,0.0
1774908764516906217,1774908764516906217.png,nan,0.0,0.0,0.0
1774908764592823402,1774908764592823402.png,nan,0.0,0.0,0.0
1774908764722562050,1774908764722562050.png,nan,0.0,0.0,0.0
1774908764820173309,1774908764820173309.png,nan,0.0,0.0,0.0
1774908764923781587,1774908764923781587.png,nan,0.0,0.0,0.0
1774908764951735031,1774908764951735031.png,nan,0.0,0.0,0.0
1774908764983378587,1774908764983378587.png,nan,0.0,0.0,0.0
1774908765008198476,1774908765008198476.png,nan,0.0,0.0,0.0
1774908765051809476,1774908765051809476.png,nan,0.0,0.0,0.0
1774908765156077438,1774908765156077438.png,nan,0.0,0.0,0.0
1774908765228651790,1774908765228651790.png,nan,0.0,0.0,0.0
1774908765413553420,1774908765413553420.png,nan,0.0,0.0,0.0
1774908765537386216,1774908765537386216.png,nan,0.0,0.0,0.0
1774908765640608697,1774908765640608697.png,nan,0.0,0.0,0.0
1774908765725554142,1774908765725554142.png,nan,0.0,0.0,0.0
1774908765780823290,1774908765780823290.png,nan,0.0,0.0,0.0
1774908765836100401,1774908765836100401.png,nan,0.0,0.0,0.0
1774908765866971031,1774908765866971031.png,nan,0.0,0.0,0.0
1774908765902649475,1774908765902649475.png,nan,0.0,0.0,0.0
1774908765988665031,1774908765988665031.png,nan,0.0,0.0,0.0
1774908766054638142,1774908766054638142.png,nan,0.0,0.0,0.0
1774908766122909216,1774908766122909216.png,nan,0.0,0.0,0.0
1774908766171671975,1774908766171671975.png,nan,0.0,0.0,0.0
1774908766297507938,1774908766297507938.png,nan,0.0,0.0,0.0
1774908766319528364,1774908766319528364.png,nan,0.0,0.0,0.0
1774908766377748104,1774908766377748104.png,nan,0.0,0.0,0.0
1774908766422358864,1774908766422358864.png,nan,0.0,0.0,0.0
1774908766532866419,1774908766532866419.png,nan,0.0,0.0,0.0
1774908766708997345,1774908766708997345.png,nan,0.0,0.0,0.0
1774908766794958141,1774908766794958141.png,nan,0.0,0.0,0.0
1774908766955921456,1774908766955921456.png,nan,0.0,0.0,0.0
1774908767072230215,1774908767072230215.png,nan,0.0,0.0,0.0
1774908767210167789,1774908767210167789.png,nan,0.0,0.0,0.0
1774908767247205789,1774908767247205789.png,nan,0.0,0.0,0.0
1774908767311648863,1774908767311648863.png,nan,0.0,0.0,0.0
1774908767361545678,1774908767361545678.png,nan,0.0,0.0,0.0
1774908767420947974,1774908767420947974.png,nan,0.0,0.0,0.0
1774908767555113104,1774908767555113104.png,nan,0.0,0.0,0.0
1774908767702831418,1774908767702831418.png,nan,0.0,0.0,0.0
1774908767774990400,1774908767774990400.png,nan,0.0,0.0,0.0
1774908767867254529,1774908767867254529.png,nan,0.0,0.0,0.0
1774908767963268492,1774908767963268492.png,nan,0.0,0.0,0.0
1774908768089967326,1774908768089967326.png,nan,0.0,0.0,0.0
1774908768154495437,1774908768154495437.png,nan,0.0,0.0,0.0
1774908768254687492,1774908768254687492.png,nan,0.0,0.0,0.0
1774908768324127066,1774908768324127066.png,nan,0.0,0.0,0.0
1774908768352073288,1774908768352073288.png,nan,0.0,0.0,0.0
1774908768422019251,1774908768422019251.png,nan,0.0,0.0,0.0
1774908768492199344,1774908768492199344.png,nan,0.0,0.0,0.0
1774908768619997640,1774908768619997640.png,nan,0.0,0.0,0.0
1774908768760701603,1774908768760701603.png,nan,0.0,0.0,0.0
1774908768936292621,1774908768936292621.png,nan,0.0,0.0,0.0
1774908768981052492,1774908768981052492.png,nan,0.0,0.0,0.0
1774908769043582288,1774908769043582288.png,nan,0.0,0.0,0.0
1774908769152996066,1774908769152996066.png,nan,0.0,0.0,0.0
1774908769239838547,1774908769239838547.png,nan,0.0,0.0,0.0
1774908769357976658,1774908769357976658.png,nan,0.0,0.0,0.0
1774908769405776788,1774908769405776788.png,nan,0.0,0.0,0.0
1774908769476855362,1774908769476855362.png,nan,0.0,0.0,0.0
1774908769522219788,1774908769522219788.png,nan,0.0,0.0,0.0
1774908769595122158,1774908769595122158.png,nan,0.0,0.0,0.0
1774908769663268436,1774908769663268436.png,nan,0.0,0.0,0.0
1774908769800241695,1774908769800241695.png,nan,0.0,0.0,0.0
1774908769938081547,1774908769938081547.png,nan,0.0,0.0,0.0
1774908770074104287,1774908770074104287.png,nan,0.0,0.0,0.0
1774908770212214732,1774908770212214732.png,nan,0.0,0.0,0.0
1774908770249915491,1774908770249915491.png,nan,0.0,0.0,0.0
1774908770312670232,1774908770312670232.png,nan,0.0,0.0,0.0
1774908770394077269,1774908770394077269.png,nan,0.0,0.0,0.0
1774908770490031620,1774908770490031620.png,nan,0.0,0.0,0.0
1774908770554097787,1774908770554097787.png,nan,0.0,0.0,0.0
1774908770637667583,1774908770637667583.png,nan,0.0,0.0,0.0
1774908770689348046,1774908770689348046.png,nan,0.0,0.0,0.0
1774908770720826194,1774908770720826194.png,nan,0.0,0.0,0.0
1774908770823633083,1774908770823633083.png,nan,0.0,0.0,0.0
1774908770980302472,1774908770980302472.png,nan,0.0,0.0,0.0
1774908771121077990,1774908771121077990.png,nan,0.0,0.0,0.0
1774908771237879972,1774908771237879972.png,nan,0.0,0.0,0.0
1774908771253694527,1774908771253694527.png,nan,0.0,0.0,0.0
1774908771298353713,1774908771298353713.png,nan,0.0,0.0,0.0
1774908771333857213,1774908771333857213.png,nan,0.0,0.0,0.0
1774908771421337416,1774908771421337416.png,nan,0.0,0.0,0.0
1774908771606340861,1774908771606340861.png,nan,0.0,0.0,0.0
1774908771693665435,1774908771693665435.png,nan,0.0,0.0,0.0
1774908771720240638,1774908771720240638.png,nan,0.0,0.0,0.0
1774908771770889323,1774908771770889323.png,nan,0.0,0.0,0.0
1774908771787997416,1774908771787997416.png,nan,0.0,0.0,0.0
1774908771821389657,1774908771821389657.png,nan,0.0,0.0,0.0
1774908771921847286,1774908771921847286.png,nan,0.0,0.0,0.0
1774908772024431564,1774908772024431564.png,nan,0.0,0.0,0.0
1774908772147116212,1774908772147116212.png,nan,0.0,0.0,0.0
1774908772276581175,1774908772276581175.png,nan,0.0,0.0,0.0
1774908772454136675,1774908772454136675.png,nan,0.0,0.0,0.0
1774908772494321971,1774908772494321971.png,nan,0.0,0.0,0.0
1774908772609525008,1774908772609525008.png,nan,0.0,0.0,0.0
1774908772648265693,1774908772648265693.png,nan,0.0,0.0,0.0
1774908772701797990,1774908772701797990.png,nan,0.0,0.0,0.0
1774908772837038767,1774908772837038767.png,nan,0.0,0.0,0.0
1774908772926570100,1774908772926570100.png,nan,0.0,0.0,0.0
1774908773045023100,1774908773045023100.png,nan,0.0,0.0,0.0
1774908773129128156,1774908773129128156.png,nan,0.0,0.0,0.0
1774908773171350619,1774908773171350619.png,nan,0.0,0.0,0.0
1774908773229793397,1774908773229793397.png,nan,0.0,0.0,0.0
1774908773321818878,1774908773321818878.png,nan,0.0,0.0,0.0
1774908773387562045,1774908773387562045.png,nan,0.0,0.0,0.0
1774908773469147193,1774908773469147193.png,nan,0.0,0.0,0.0
1774908773565518619,1774908773565518619.png,nan,0.0,0.0,0.0
1774908773615270100,1774908773615270100.png,nan,0.0,0.0,0.0
1774908773723916619,1774908773723916619.png,nan,0.0,0.0,0.0
1774908773856789785,1774908773856789785.png,nan,0.0,0.0,0.0
1774908773944396137,1774908773944396137.png,nan,0.0,0.0,0.0
1774908774040389285,1774908774040389285.png,nan,0.0,0.0,0.0
1774908774089313081,1774908774089313081.png,nan,0.0,0.0,0.0
1774908774155274748,1774908774155274748.png,nan,0.0,0.0,0.0
1774908774221090026,1774908774221090026.png,nan,0.0,0.0,0.0
1774908774286305674,1774908774286305674.png,nan,0.0,0.0,0.0
1774908774465190840,1774908774465190840.png,nan,0.0,0.0,0.0
1774908774536575377,1774908774536575377.png,nan,0.0,0.0,0.0
1774908774655106562,1774908774655106562.png,nan,0.0,0.0,0.0
1774908774743409192,1774908774743409192.png,nan,0.0,0.0,0.0
1774908774864302803,1774908774864302803.png,nan,0.0,0.0,0.0
1774908774932022655,1774908774932022655.png,nan,0.0,0.0,0.0
1774908775022944655,1774908775022944655.png,nan,0.0,0.0,0.0
1774908775094868358,1774908775094868358.png,nan,0.0,0.0,0.0
1774908775189306470,1774908775189306470.png,nan,0.0,0.0,0.0
1774908775222238377,1774908775222238377.png,nan,0.0,0.0,0.0
1774908775291802710,1774908775291802710.png,nan,0.0,0.0,0.0
1774908775381917247,1774908775381917247.png,nan,0.0,0.0,0.0
1774908775402727284,1774908775402727284.png,nan,0.0,0.0,0.0
1774908775453108266,1774908775453108266.png,nan,0.0,0.0,0.0
1774908775562126377,1774908775562126377.png,nan,0.0,0.0,0.0
1774908775695411580,1774908775695411580.png,nan,0.0,0.0,0.0
1774908775790361247,1774908775790361247.png,nan,0.0,0.0,0.0
1774908775896610673,1774908775896610673.png,nan,0.0,0.0,0.0
1774908775977035562,1774908775977035562.png,nan,0.0,0.0,0.0
1774908776026639525,1774908776026639525.png,nan,0.0,0.0,0.0
1774908776133145395,1774908776133145395.png,nan,0.0,0.0,0.0
1774908776165504469,1774908776165504469.png,nan,0.0,0.0,0.0
1774908776241825043,1774908776241825043.png,nan,0.0,0.0,0.0
1774908776294420747,1774908776294420747.png,nan,0.0,0.0,0.0
1774908776423889913,1774908776423889913.png,nan,0.0,0.0,0.0
1774908776507304098,1774908776507304098.png,nan,0.0,0.0,0.0
1774908776671267395,1774908776671267395.png,nan,0.0,0.0,0.0
1774908776731843543,1774908776731843543.png,nan,0.0,0.0,0.0
1774908776762495617,1774908776762495617.png,nan,0.0,0.0,0.0
1774908776877297098,1774908776877297098.png,nan,0.0,0.0,0.0
1774908776923141672,1774908776923141672.png,nan,0.0,0.0,0.0
1774908776955876635,1774908776955876635.png,nan,0.0,0.0,0.0
1774908777023979061,1774908777023979061.png,nan,0.0,0.0,0.0
1774908777086118357,1774908777086118357.png,nan,0.0,0.0,0.0
1774908777154423579,1774908777154423579.png,nan,0.0,0.0,0.0
1774908777186586839,1774908777186586839.png,nan,0.0,0.0,0.0
1774908777288383190,1774908777288383190.png,nan,0.0,0.0,0.0
1774908777437324450,1774908777437324450.png,nan,0.0,0.0,0.0
1774908777580275153,1774908777580275153.png,nan,0.0,0.0,0.0
1774908777748438949,1774908777748438949.png,nan,0.0,0.0,0.0
1774908777831111264,1774908777831111264.png,nan,0.0,0.0,0.0
1774908777908019764,1774908777908019764.png,nan,0.0,0.0,0.0
1774908777972932209,1774908777972932209.png,nan,0.0,0.0,0.0
1774908778103504116,1774908778103504116.png,nan,0.0,0.0,0.0
1774908778122870486,1774908778122870486.png,nan,0.0,0.0,0.0
1774908778180811375,1774908778180811375.png,nan,0.0,0.0,0.0
1774908778297108486,1774908778297108486.png,nan,0.0,0.0,0.0
1774908778394119375,1774908778394119375.png,nan,0.0,0.0,0.0
1774908778622907893,1774908778622907893.png,nan,0.0,0.0,0.0
1774908778671136264,1774908778671136264.png,nan,0.0,0.0,0.0
1774908778737622153,1774908778737622153.png,nan,0.0,0.0,0.0
1774908778788501375,1774908778788501375.png,nan,0.0,0.0,0.0
1774908778854207227,1774908778854207227.png,nan,0.0,0.0,0.0
1774908779032146745,1774908779032146745.png,nan,0.0,0.0,0.0
1774908779196990615,1774908779196990615.png,nan,0.0,0.0,0.0
1774908779327579634,1774908779327579634.png,nan,0.0,0.0,0.0
1774908779393791634,1774908779393791634.png,nan,0.0,0.0,0.0
1774908779454860541,1774908779454860541.png,nan,0.0,0.0,0.0
1774908779625976745,1774908779625976745.png,nan,0.0,0.0,0.0
1774908779748718430,1774908779748718430.png,nan,0.0,0.0,0.0
1774908779832038874,1774908779832038874.png,nan,0.0,0.0,0.0
1774908779887968467,1774908779887968467.png,nan,0.0,0.0,0.0
1774908779986678300,1774908779986678300.png,nan,0.0,0.0,0.0
1774908780064030559,1774908780064030559.png,nan,0.0,0.0,0.0
1774908780165166300,1774908780165166300.png,nan,0.0,0.0,0.0
1774908780281051929,1774908780281051929.png,nan,0.0,0.0,0.0
1774908780300145763,1774908780300145763.png,nan,0.0,0.0,0.0
1774908780399851207,1774908780399851207.png,nan,0.0,0.0,0.0
1774908780497770503,1774908780497770503.png,nan,0.0,0.0,0.0
1774908780556836114,1774908780556836114.png,nan,0.0,0.0,0.0
1774908780715839781,1774908780715839781.png,nan,0.0,0.0,0.0
1774908780808118188,1774908780808118188.png,nan,0.0,0.0,0.0
1774908780850380225,1774908780850380225.png,nan,0.0,0.0,0.0
1774908780907710262,1774908780907710262.png,nan,0.0,0.0,0.0
1774908781008052577,1774908781008052577.png,nan,0.0,0.0,0.0
1774908781057032707,1774908781057032707.png,nan,0.0,0.0,0.0
1774908781234429170,1774908781234429170.png,nan,0.0,0.0,0.0
1774908781321552744,1774908781321552744.png,nan,0.0,0.0,0.0
1774908781414755651,1774908781414755651.png,nan,0.0,0.0,0.0
1774908781457139947,1774908781457139947.png,nan,0.0,0.0,0.0
1774908781469404614,1774908781469404614.png,nan,0.0,0.0,0.0
1774908781495651984,1774908781495651984.png,nan,0.0,0.0,0.0
1774908781556953836,1774908781556953836.png,nan,0.0,0.0,0.0
1774908781695552410,1774908781695552410.png,nan,0.0,0.0,0.0
1774908781851211373,1774908781851211373.png,nan,0.0,0.0,0.0
1774908781975374225,1774908781975374225.png,nan,0.0,0.0,0.0
1774908782064199391,1774908782064199391.png,nan,0.0,0.0,0.0
1774908782178515817,1774908782178515817.png,nan,0.0,0.0,0.0
1774908782266143262,1774908782266143262.png,nan,0.0,0.0,0.0
1774908782351290410,1774908782351290410.png,nan,0.0,0.0,0.0
1774908782419891169,1774908782419891169.png,nan,0.0,0.0,0.0
1774908782527910021,1774908782527910021.png,nan,0.0,0.0,0.0
1774908782663245854,1774908782663245854.png,nan,0.0,0.0,0.0
1774908782814395965,1774908782814395965.png,nan,0.0,0.0,0.0
1774908782895298372,1774908782895298372.png,nan,0.0,0.0,0.0
1774908782989335983,1774908782989335983.png,nan,0.0,0.0,0.0
1774908783061742891,1774908783061742891.png,nan,0.0,0.0,0.0
1774908783155752131,1774908783155752131.png,nan,0.0,0.0,0.0
1774908783224541039,1774908783224541039.png,nan,0.0,0.0,0.0
1774908783301017131,1774908783301017131.png,nan,0.0,0.0,0.0
1774908783354687131,1774908783354687131.png,nan,0.0,0.0,0.0
1774908783457859872,1774908783457859872.png,nan,0.0,0.0,0.0
1774908783486750372,1774908783486750372.png,nan,0.0,0.0,0.0
1774908783586790483,1774908783586790483.png,nan,0.0,0.0,0.0
1774908783702363872,1774908783702363872.png,nan,0.0,0.0,0.0
1774908783801958927,1774908783801958927.png,nan,0.0,0.0,0.0
1774908783922011242,1774908783922011242.png,nan,0.0,0.0,0.0
1774908783950791020,1774908783950791020.png,nan,0.0,0.0,0.0
